BÁO CÁO KIỂM TRA TỌA ĐỘ CSV
Tổng số file lỗi: 12628
================================================================================
Split      | Video Folder                                       | File                 | Rows   | Issue
dev        | 09August_2010_Monday_tagesschau-3000               | images0055.csv       | 543    | Thiếu dòng
dev        | 09August_2010_Monday_tagesschau-3000               | images0056.csv       | 543    | Thiếu dòng
dev        | 09August_2010_Monday_tagesschau-3000               | images0057.csv       | 543    | Thiếu dòng
dev        | 09August_2010_Monday_tagesschau-3000               | images0064.csv       | 543    | Thiếu dòng
dev        | 09December_2009_Wednesday_tagesschau-2561          | images0010.csv       | 543    | Thiếu dòng
dev        | 09December_2009_Wednesday_tagesschau-2561          | images0011.csv       | 543    | Thiếu dòng
dev        | 09December_2009_Wednesday_tagesschau-2561          | images0012.csv       | 543    | Thiếu dòng
dev        | 09December_2009_Wednesday_tagesschau-2561          | images0013.csv       | 543    | Thiếu dòng
dev        | 09December_2009_Wednesday_tagesschau-2561          | images0014.csv       | 543    | Thiếu dòng
dev        | 09December_2009_Wednesday_tagesschau-2561          | images0015.csv       | 543    | Thiếu dòng
dev        | 09December_2009_Wednesday_tagesschau-2561          | images0016.csv       | 543    | Thiếu dòng
dev        | 09December_2009_Wednesday_tagesschau-2561          | images0017.csv       | 543    | Thiếu dòng
dev        | 09December_2009_Wednesday_tagesschau-2561          | images0018.csv       | 543    | Thiếu dòng
dev        | 09February_2010_Tuesday_tagesschau-4495            | images0054.csv       | 543    | Thiếu dòng
dev        | 09February_2010_Tuesday_tagesschau-4495            | images0055.csv       | 543    | Thiếu dòng
dev        | 09February_2010_Tuesday_tagesschau-4495            | images0056.csv       | 543    | Thiếu dòng
dev        | 09February_2010_Tuesday_tagesschau-4496            | images0002.csv       | 543    | Thiếu dòng
dev        | 09February_2011_Wednesday_heute-7538               | images0119.csv       | 543    | Thiếu dòng
dev        | 09February_2011_Wednesday_heute-7538               | images0120.csv       | 543    | Thiếu dòng
dev        | 09February_2011_Wednesday_heute-7538               | images0121.csv       | 543    | Thiếu dòng
dev        | 09June_2010_Wednesday_heute-8266                   | images0146.csv       | 543    | Thiếu dòng
dev        | 09June_2010_Wednesday_heute-8266                   | images0163.csv       | 543    | Thiếu dòng
dev        | 09March_2011_Wednesday_heute-1742                  | images0096.csv       | 543    | Thiếu dòng
dev        | 09March_2011_Wednesday_heute-1742                  | images0097.csv       | 543    | Thiếu dòng
dev        | 09March_2011_Wednesday_heute-1742                  | images0102.csv       | 543    | Thiếu dòng
dev        | 10April_2010_Saturday_tagesschau-4140              | images0163.csv       | 543    | Thiếu dòng
dev        | 10April_2010_Saturday_tagesschau-4140              | images0164.csv       | 543    | Thiếu dòng
dev        | 10August_2009_Monday_heute-6892                    | images0009.csv       | 543    | Thiếu dòng
dev        | 10August_2009_Monday_heute-6892                    | images0010.csv       | 543    | Thiếu dòng
dev        | 10August_2009_Monday_heute-6892                    | images0011.csv       | 543    | Thiếu dòng
dev        | 10August_2009_Monday_heute-6892                    | images0012.csv       | 543    | Thiếu dòng
dev        | 10August_2009_Monday_heute-6892                    | images0014.csv       | 543    | Thiếu dòng
dev        | 10August_2009_Monday_heute-6892                    | images0015.csv       | 543    | Thiếu dòng
dev        | 10August_2010_Tuesday_heute-1455                   | images0114.csv       | 543    | Thiếu dòng
dev        | 10August_2010_Tuesday_tagesschau-3865              | images0015.csv       | 543    | Thiếu dòng
dev        | 10August_2010_Tuesday_tagesschau-3865              | images0016.csv       | 543    | Thiếu dòng
dev        | 10August_2010_Tuesday_tagesschau-3865              | images0023.csv       | 543    | Thiếu dòng
dev        | 10August_2010_Tuesday_tagesschau-3865              | images0024.csv       | 543    | Thiếu dòng
dev        | 10August_2010_Tuesday_tagesschau-3865              | images0100.csv       | 543    | Thiếu dòng
dev        | 10August_2010_Tuesday_tagesschau-3865              | images0101.csv       | 543    | Thiếu dòng
dev        | 10August_2010_Tuesday_tagesschau-3865              | images0131.csv       | 543    | Thiếu dòng
dev        | 10August_2011_Wednesday_tagesschau-6303            | images0060.csv       | 543    | Thiếu dòng
dev        | 10August_2011_Wednesday_tagesschau-6303            | images0061.csv       | 543    | Thiếu dòng
dev        | 10August_2011_Wednesday_tagesschau-6304            | images0011.csv       | 543    | Thiếu dòng
dev        | 10August_2011_Wednesday_tagesschau-6304            | images0075.csv       | 543    | Thiếu dòng
dev        | 10August_2011_Wednesday_tagesschau-6305            | images0048.csv       | 543    | Thiếu dòng
dev        | 10February_2010_Wednesday_tagesschau-2524          | images0050.csv       | 543    | Thiếu dòng
dev        | 10February_2010_Wednesday_tagesschau-2524          | images0051.csv       | 543    | Thiếu dòng
dev        | 10March_2011_Thursday_tagesschau-5086              | images0109.csv       | 543    | Thiếu dòng
dev        | 11April_2010_Sunday_tagesschau-8639                | images0036.csv       | 543    | Thiếu dòng
dev        | 11April_2010_Sunday_tagesschau-8639                | images0037.csv       | 543    | Thiếu dòng
dev        | 11April_2010_Sunday_tagesschau-8639                | images0042.csv       | 543    | Thiếu dòng
dev        | 11April_2010_Sunday_tagesschau-8639                | images0043.csv       | 543    | Thiếu dòng
dev        | 11April_2010_Sunday_tagesschau-8639                | images0056.csv       | 543    | Thiếu dòng
dev        | 11April_2010_Sunday_tagesschau-8639                | images0057.csv       | 543    | Thiếu dòng
dev        | 11April_2010_Sunday_tagesschau-8639                | images0058.csv       | 543    | Thiếu dòng
dev        | 11April_2010_Sunday_tagesschau-8639                | images0060.csv       | 543    | Thiếu dòng
dev        | 11April_2010_Sunday_tagesschau-8639                | images0061.csv       | 543    | Thiếu dòng
dev        | 11April_2010_Sunday_tagesschau-8639                | images0062.csv       | 543    | Thiếu dòng
dev        | 11April_2010_Sunday_tagesschau-8639                | images0063.csv       | 543    | Thiếu dòng
dev        | 11April_2010_Sunday_tagesschau-8639                | images0064.csv       | 543    | Thiếu dòng
dev        | 11April_2010_Sunday_tagesschau-8639                | images0095.csv       | 543    | Thiếu dòng
dev        | 11April_2010_Sunday_tagesschau-8639                | images0126.csv       | 543    | Thiếu dòng
dev        | 11April_2010_Sunday_tagesschau-8639                | images0127.csv       | 543    | Thiếu dòng
dev        | 11April_2010_Sunday_tagesschau-8639                | images0129.csv       | 543    | Thiếu dòng
dev        | 11April_2010_Sunday_tagesschau-8639                | images0130.csv       | 543    | Thiếu dòng
dev        | 11April_2010_Sunday_tagesschau-8639                | images0131.csv       | 543    | Thiếu dòng
dev        | 11April_2010_Sunday_tagesschau-8639                | images0132.csv       | 543    | Thiếu dòng
dev        | 11April_2010_Sunday_tagesschau-8639                | images0133.csv       | 543    | Thiếu dòng
dev        | 11April_2010_Sunday_tagesschau-8639                | images0137.csv       | 543    | Thiếu dòng
dev        | 11August_2010_Wednesday_tagesschau-3               | images0082.csv       | 543    | Thiếu dòng
dev        | 11August_2010_Wednesday_tagesschau-8               | images0098.csv       | 543    | Thiếu dòng
dev        | 11December_2010_Saturday_tagesschau-8657           | images0074.csv       | 543    | Thiếu dòng
dev        | 11December_2010_Saturday_tagesschau-8657           | images0076.csv       | 543    | Thiếu dòng
dev        | 11December_2010_Saturday_tagesschau-8657           | images0077.csv       | 543    | Thiếu dòng
dev        | 11December_2010_Saturday_tagesschau-8657           | images0078.csv       | 543    | Thiếu dòng
dev        | 11January_2011_Tuesday_heute-8176                  | images0003.csv       | 543    | Thiếu dòng
dev        | 11January_2011_Tuesday_heute-8176                  | images0004.csv       | 543    | Thiếu dòng
dev        | 11January_2011_Tuesday_heute-8176                  | images0013.csv       | 543    | Thiếu dòng
dev        | 11January_2011_Tuesday_heute-8176                  | images0049.csv       | 543    | Thiếu dòng
dev        | 11January_2011_Tuesday_heute-8176                  | images0050.csv       | 543    | Thiếu dòng
dev        | 12December_2010_Sunday_tagesschau-5597             | images0031.csv       | 543    | Thiếu dòng
dev        | 12December_2010_Sunday_tagesschau-5597             | images0033.csv       | 543    | Thiếu dòng
dev        | 12December_2010_Sunday_tagesschau-5597             | images0037.csv       | 543    | Thiếu dòng
dev        | 12December_2010_Sunday_tagesschau-5597             | images0047.csv       | 543    | Thiếu dòng
dev        | 12December_2010_Sunday_tagesschau-5597             | images0112.csv       | 543    | Thiếu dòng
dev        | 12December_2011_Monday_heute-5806                  | images0043.csv       | 543    | Thiếu dòng
dev        | 12December_2011_Monday_heute-5806                  | images0044.csv       | 543    | Thiếu dòng
dev        | 12December_2011_Monday_heute-5806                  | images0045.csv       | 543    | Thiếu dòng
dev        | 12December_2011_Monday_heute-5806                  | images0046.csv       | 543    | Thiếu dòng
dev        | 12December_2011_Monday_tagesschau-8281             | images0006.csv       | 543    | Thiếu dòng
dev        | 12December_2011_Monday_tagesschau-8281             | images0007.csv       | 543    | Thiếu dòng
dev        | 12December_2011_Monday_tagesschau-8281             | images0008.csv       | 543    | Thiếu dòng
dev        | 12February_2010_Friday_tagesschau-125              | images0021.csv       | 543    | Thiếu dòng
dev        | 12February_2010_Friday_tagesschau-126              | images0050.csv       | 543    | Thiếu dòng
dev        | 12February_2010_Friday_tagesschau-126              | images0051.csv       | 543    | Thiếu dòng
dev        | 12February_2010_Friday_tagesschau-126              | images0059.csv       | 543    | Thiếu dòng
dev        | 12July_2009_Sunday_tagesschau-2573                 | images0057.csv       | 543    | Thiếu dòng
dev        | 12July_2009_Sunday_tagesschau-2573                 | images0059.csv       | 543    | Thiếu dòng
dev        | 12July_2010_Monday_heute-244                       | images0010.csv       | 543    | Thiếu dòng
dev        | 12July_2010_Monday_heute-244                       | images0011.csv       | 543    | Thiếu dòng
dev        | 12July_2010_Monday_heute-244                       | images0012.csv       | 543    | Thiếu dòng
